id_pedido,id_cliente,data_pedido,canal_venda,status_pedido,valor_frete,desconto_pedido,valor_total
47734,7,2024-12-30 09:03:21,Marketplace,Cancelado,10.3,30.0,262.68
47735,2436,2025-01-12 00:50:53,Marketplace,Concluido,24.8,0.0,1697.01
47736,1546,2024-08-16 13:19:32,App,Concluido,24.88,30.0,457.02
47737,4924,2024-02-05 00:50:04,Site,Cancelado,7.23,0.0,2683.42
47738,2090,2024-07-27 03:31:11,Site,Concluido,24.4,25.0,468.04
47739,4192,2025-04-26 11:45:45,Marketplace,Concluido,13.82,0.0,848.98
47740,2294,2025-03-08 00:43:45,App,Concluido,2.23,0.0,1958.76
47741,4210,2024-05-29 14:15:40,Site,Concluido,0.35,0.0,228.16
47742,2592,2025-12-16 09:47:39,Marketplace,Concluido,22.15,10.0,2211.21
47743,4426,2025-03-03 06:32:10,App,Concluido,17.9,0.0,1087.91
47744,3575,2025-08-25 22:21:30,Marketplace,Concluido,6.09,20.0,1503.94
47745,4041,2025-11-12 03:56:56,Site,Em processamento,14.24,15.0,1485.45
47746,3225,2025-10-24 08:25:56,Marketplace,Concluido,16.01,0.0,1669.86
47747,1241,2024-10-02 11:22:19,Marketplace,Concluido,34.59,0.0,101.01
47748,3830,2024-11-04 20:51:12,App,Cancelado,15.37,0.0,973.27
47749,3494,2025-12-09 07:05:55,Site,Concluido,15.73,5.0,1639.32
47750,3591,2024-02-27 07:11:44,App,Concluido,0.0,25.0,903.37
47751,717,2024-09-09 21:42:28,Marketplace,Concluido,7.16,0.0,655.01
47752,264,2025-04-05 05:37:15,Site,Concluido,1.13,0.0,438.29
47753,318,2025-07-05 03:18:02,Site,Concluido,25.86,10.0,1647.67
47754,2208,2025-02-11 11:27:16,Site,Concluido,11.02,0.0,293.41
47755,2525,2025-10-17 19:23:40,Site,Concluido,33.11,5.0,83.36
47756,641,2024-01-06 23:49:03,Site,Concluido,0.0,0.0,2559.6
47757,859,2024-01-31 05:16:22,App,Concluido,10.13,0.0,460.04
47758,4244,2025-07-11 14:01:58,Site,Concluido,32.13,30.0,1552.11
47759,1471,2024-08-03 15:52:39,Marketplace,Concluido,21.43,5.0,1202.21
47760,975,2024-03-19 18:12:37,Marketplace,Concluido,15.45,0.0,4972.51
47761,1286,2024-06-01 16:22:49,Site,Concluido,0.6,0.0,590.69
47762,52,2025-06-01 21:44:50,Marketplace,Concluido,17.47,10.0,135.78
47763,4354,2024-11-26 16:47:52,Site,Concluido,2.52,10.0,679.06
47764,1020,2025-09-07 08:33:18,App,Concluido,28.25,5.0,2494.79
47765,3623,2025-06-21 05:37:40,Site,Concluido,32.95,20.0,125.24
47766,4344,2025-04-12 07:22:16,Site,Concluido,3.97,10.0,1717.18
47767,1913,2025-08-28 08:37:40,App,Concluido,21.44,10.0,1155.01
47768,288,2024-03-04 13:13:22,Marketplace,Concluido,33.23,5.0,1706.61
47769,4640,2025-03-25 20:47:08,Site,Concluido,25.77,0.0,440.53
47770,4739,2024-09-01 11:16:22,Site,Concluido,13.67,5.0,261.97
47771,3902,2025-10-25 12:43:04,Site,Concluido,32.11,0.0,85.24
47772,4109,2024-08-23 09:38:40,Site,Em processamento,17.91,0.0,1164.21
47773,4934,2025-11-12 17:23:14,Site,Cancelado,0.0,10.0,528.67
47774,2581,2025-04-10 21:56:54,Marketplace,Em processamento,5.84,0.0,362.08
47775,3517,2025-02-12 23:25:19,Site,Concluido,3.28,5.0,381.72
47776,1550,2025-07-27 02:14:00,Site,Concluido,21.81,25.0,1388.15
47777,4935,2024-04-17 13:52:35,App,Em processamento,2.63,0.0,3598.58
47778,2667,2024-08-17 07:42:44,App,Concluido,14.98,10.0,3001.33
47779,2454,2024-04-20 20:18:47,Site,Concluido,22.85,5.0,2354.42
47780,1568,2024-09-17 23:36:19,Site,Concluido,13.95,15.0,5192.77
47781,3753,2025-01-06 05:13:21,Site,Concluido,30.85,25.0,1795.47
47782,288,2024-06-20 11:42:14,App,Concluido,26.6,0.0,606.9
47783,2474,2025-02-25 09:32:49,Site,Concluido,25.39,15.0,1464.84
47784,436,2025-08-15 03:54:07,Site,Concluido,4.88,0.0,380.37
47785,990,2024-09-16 12:16:45,Site,Concluido,32.93,25.0,709.9
47786,3560,2025-11-14 08:55:33,Site,Concluido,2.93,5.0,894.89
47787,2406,2024-05-29 06:31:34,Marketplace,Concluido,17.82,30.0,801.04
47788,255,2024-03-13 00:30:47,Site,Cancelado,9.02,30.0,353.98
47789,2010,2024-07-15 15:51:48,Site,Concluido,19.47,0.0,281.99
47790,1835,2025-06-19 08:31:28,Site,Concluido,4.62,0.0,1100.55
47791,4262,2024-10-13 16:26:55,Marketplace,Concluido,27.25,0.0,2203.95
47792,465,2024-11-29 00:09:38,App,Concluido,26.68,0.0,1295.46
47793,4352,2024-04-09 21:31:05,Site,Concluido,6.76,0.0,1372.05
47794,423,2024-06-25 14:51:42,App,Cancelado,17.86,15.0,1110.62
47795,4294,2025-02-10 07:13:28,Site,Concluido,16.08,20.0,1965.93
47796,4653,2025-05-01 02:09:18,App,Concluido,6.51,25.0,701.13
47797,1896,2025-11-02 10:07:17,App,Concluido,28.95,25.0,1263.03
47798,1289,2025-08-16 18:07:38,Site,Cancelado,28.19,0.0,1459.28
47799,1349,2025-09-19 03:24:20,App,Concluido,34.41,10.0,2401.55
47800,555,2025-09-11 04:41:20,App,Concluido,0.61,0.0,448.06
47801,7,2025-10-22 09:37:51,App,Concluido,0.0,30.0,129.39
47802,1766,2025-01-12 16:01:03,App,Concluido,15.83,0.0,408.6
47803,2092,2025-01-09 22:40:19,Marketplace,Concluido,0.0,10.0,201.39
47804,3244,2024-03-28 08:32:52,App,Cancelado,9.52,0.0,1271.13
47805,3174,2025-05-26 03:40:33,Site,Concluido,16.92,5.0,2059.29
47806,4831,2025-01-14 12:46:20,Site,Concluido,17.16,5.0,1726.64
47807,1658,2025-03-14 19:22:12,Site,Concluido,5.35,15.0,494.12
47808,812,2024-03-15 16:40:50,Site,Concluido,24.39,0.0,1317.06
47809,1229,2024-12-23 12:17:34,Site,Concluido,26.29,10.0,370.07
47810,1963,2025-12-10 03:19:21,Site,Concluido,2.45,10.0,2049.85
47811,491,2024-05-15 11:31:25,App,Concluido,8.37,0.0,671.85
47812,318,2025-07-11 23:21:14,Marketplace,Concluido,17.58,10.0,1687.99
47813,4314,2024-02-09 04:58:36,Marketplace,Concluido,15.39,30.0,536.04
47814,2549,2025-05-15 10:21:02,Site,Concluido,11.9,0.0,318.63
47815,1841,2025-06-04 19:55:42,App,Concluido,5.71,0.0,630.91
47816,1217,2025-05-09 21:38:59,Site,Concluido,13.18,0.0,2921.41
47817,333,2024-07-08 23:42:03,App,Concluido,27.95,20.0,846.07
47818,1177,2024-06-01 18:34:39,Site,Cancelado,21.61,5.0,114.86
47819,2601,2025-08-12 10:35:54,App,Concluido,4.33,25.0,124.4
47820,3095,2024-11-07 11:31:58,Site,Concluido,0.0,10.0,630.61
47821,2264,2025-05-18 20:14:00,App,Em processamento,0.84,30.0,538.93
47822,1067,2024-05-09 17:22:51,App,Em processamento,0.0,10.0,1170.18
47823,3433,2025-03-11 18:03:12,Site,Em processamento,8.05,20.0,5323.39
47824,2791,2024-10-20 00:56:21,Marketplace,Concluido,0.0,0.0,365.77
47825,2462,2024-02-21 05:32:37,Marketplace,Concluido,19.54,0.0,2091.29
47826,3490,2024-03-24 05:54:34,Site,Concluido,20.42,15.0,1888.62
47827,2670,2025-07-07 22:34:09,App,Concluido,7.17,15.0,2453.79
47828,1674,2025-12-17 05:41:04,App,Concluido,21.6,0.0,1945.27
47829,2364,2025-02-18 10:12:16,Site,Concluido,8.34,0.0,2574.73
47830,3969,2025-03-01 00:36:25,Site,Concluido,22.69,0.0,1480.84
47831,3724,2024-05-27 04:07:40,App,Concluido,23.66,0.0,761.68
47832,3502,2025-11-03 05:52:28,Site,Concluido,26.73,30.0,473.61
47833,2815,2025-04-17 04:43:26,Site,Concluido,25.81,0.0,587.03
47834,349,2024-02-02 02:37:56,App,Cancelado,4.11,30.0,1370.2
47835,2123,2025-08-10 10:11:22,Marketplace,Concluido,24.84,5.0,1010.89
47836,4134,2025-08-03 19:47:00,Site,Concluido,4.04,0.0,2220.5
47837,3518,2025-04-27 10:54:18,Marketplace,Concluido,14.39,0.0,145.05
47838,212,2025-08-29 01:08:09,App,Concluido,0.0,0.0,776.22
47839,3530,2024-09-09 06:35:18,Site,Concluido,17.55,20.0,1477.44
47840,4881,2025-02-28 00:12:40,Site,Concluido,5.38,0.0,2007.06
47841,3637,2025-03-23 11:49:55,App,Concluido,0.0,20.0,693.48
47842,4101,2024-10-28 22:37:39,App,Concluido,15.27,30.0,1161.7
47843,1267,2024-04-23 01:14:02,App,Concluido,16.2,0.0,1883.28
47844,148,2025-02-03 21:38:50,App,Concluido,16.43,0.0,1029.42
47845,1710,2025-08-04 13:17:26,Site,Concluido,30.98,30.0,405.78
47846,3023,2025-05-19 13:14:21,Marketplace,Concluido,26.39,10.0,1419.4
47847,3991,2024-07-24 20:32:24,Site,Concluido,31.71,0.0,5273.9
47848,3465,2024-02-11 23:35:02,Site,Concluido,9.21,0.0,1112.88
47849,3837,2024-09-01 23:08:07,Site,Concluido,14.75,0.0,1298.35
47850,3322,2025-09-16 11:40:25,Site,Concluido,31.72,0.0,1585.28
47851,4524,2025-12-22 16:34:55,App,Cancelado,11.93,0.0,552.14
47852,369,2024-03-02 07:00:46,Site,Concluido,0.0,10.0,155.39
47853,3981,2025-04-26 18:49:42,Site,Concluido,0.0,0.0,2538.44
47854,4744,2025-12-24 23:42:16,Site,Concluido,34.66,25.0,272.18
47855,1471,2024-12-28 11:51:49,Site,Concluido,29.9,5.0,982.26
47856,3094,2025-08-22 00:58:50,App,Concluido,31.94,20.0,2789.97
47857,2598,2024-08-07 14:07:20,App,Concluido,8.66,20.0,216.47
47858,4635,2024-03-28 09:11:46,App,Concluido,11.81,0.0,318.71
47859,3354,2025-07-15 21:02:59,Site,Concluido,1.74,15.0,937.21
47860,1303,2025-12-07 01:24:40,App,Cancelado,0.0,0.0,1837.6
47861,3325,2024-09-03 03:45:37,Site,Concluido,18.16,25.0,316.97
47862,1895,2025-06-10 04:20:43,App,Concluido,34.48,0.0,2431.65
47863,4063,2024-08-20 21:02:07,Marketplace,Concluido,23.41,0.0,431.61
47864,2525,2024-03-23 01:29:37,Site,Concluido,0.0,0.0,1389.5
47865,1089,2024-10-17 17:51:21,Marketplace,Concluido,18.94,10.0,4920.01
47866,1327,2024-05-09 03:32:23,Site,Concluido,28.51,0.0,120.8
47867,4270,2024-02-19 00:47:38,Site,Concluido,28.86,0.0,1718.0
47868,1284,2024-02-15 16:39:53,Marketplace,Concluido,25.71,0.0,430.15
47869,3357,2025-01-28 13:22:45,App,Em processamento,28.61,0.0,213.1
47870,1103,2025-06-28 02:42:28,Site,Cancelado,0.0,5.0,262.56
47871,1068,2025-06-23 19:32:01,App,Concluido,0.0,0.0,1722.98
47872,745,2024-09-30 14:54:08,Marketplace,Cancelado,9.63,0.0,1453.29
47873,3075,2024-01-03 12:57:01,Marketplace,Concluido,0.0,10.0,1056.73
47874,2491,2024-12-04 09:05:54,Marketplace,Concluido,26.71,0.0,437.68
47875,2127,2024-08-27 06:35:22,Marketplace,Concluido,10.09,0.0,259.37
47876,3765,2025-09-12 08:41:09,Site,Concluido,4.0,0.0,2298.01
47877,2863,2025-05-18 16:55:24,App,Concluido,25.44,15.0,3505.92
47878,3079,2024-07-24 22:22:50,Site,Concluido,22.28,0.0,484.42
47879,883,2025-05-06 18:10:51,Marketplace,Concluido,8.24,15.0,1599.81
47880,2561,2025-03-03 17:41:31,Site,Concluido,23.88,0.0,1077.98
47881,4792,2024-12-05 04:39:58,App,Concluido,11.35,0.0,399.82
47882,3835,2025-02-14 20:28:27,Site,Concluido,2.92,0.0,97.26
47883,2775,2024-12-24 03:23:16,Marketplace,Concluido,22.0,10.0,4436.35
47884,77,2024-08-28 00:23:01,App,Concluido,10.89,0.0,4079.86
47885,3115,2024-06-26 22:01:18,App,Concluido,29.46,0.0,84.71
47886,3229,2024-08-08 11:26:50,App,Concluido,8.23,15.0,4162.13
47887,1013,2025-11-21 10:27:11,App,Concluido,0.0,0.0,5391.69
47888,4286,2024-05-13 20:08:38,Marketplace,Concluido,3.08,0.0,2988.7
47889,875,2024-08-24 15:03:34,Marketplace,Concluido,5.57,5.0,916.4
47890,4358,2024-03-22 00:26:10,Site,Concluido,34.54,10.0,1230.42
47891,3557,2025-07-12 09:39:38,App,Concluido,25.01,0.0,6377.8
47892,2326,2025-10-08 15:28:25,App,Concluido,24.91,10.0,8584.57
47893,1726,2025-06-18 01:41:11,Site,Concluido,6.07,0.0,2518.05
47894,3989,2025-09-10 19:24:23,App,Concluido,32.06,0.0,1017.88
47895,2355,2025-03-02 18:39:58,App,Concluido,7.3,25.0,2837.04
47896,3968,2024-11-15 06:09:46,Marketplace,Concluido,20.85,5.0,379.87
47897,2655,2024-09-01 19:35:46,App,Concluido,13.1,10.0,1255.21
47898,3228,2024-08-27 08:45:44,Site,Concluido,16.51,10.0,564.23
47899,4396,2024-06-10 17:07:12,Marketplace,Concluido,2.42,20.0,1552.14
47900,2395,2024-07-02 22:06:50,Site,Concluido,29.51,15.0,1798.69
47901,4522,2024-01-17 09:17:21,App,Concluido,1.21,0.0,461.77
47902,42,2024-10-08 06:35:29,App,Concluido,3.67,0.0,579.12
47903,4734,2024-11-13 15:00:47,Site,Cancelado,14.68,10.0,1288.95
47904,1849,2024-04-08 10:40:52,Site,Em processamento,31.99,0.0,427.83
47905,2125,2025-01-24 15:48:37,Site,Cancelado,21.61,25.0,3624.83
47906,4192,2024-11-30 16:09:22,App,Cancelado,7.24,0.0,864.65
47907,2867,2025-09-03 03:10:11,App,Concluido,5.73,0.0,1816.75
47908,4833,2025-01-27 16:11:37,Site,Concluido,8.69,0.0,1700.34
47909,1647,2024-12-15 18:45:47,Site,Concluido,19.87,10.0,444.88
47910,205,2025-07-13 01:41:00,App,Concluido,18.17,30.0,2548.24
47911,3335,2025-09-04 00:32:49,Marketplace,Cancelado,32.44,15.0,1236.3
47912,3660,2025-02-02 03:26:51,App,Concluido,33.06,15.0,2238.66
47913,655,2024-02-13 17:37:54,Marketplace,Concluido,16.11,5.0,6095.08
47914,2363,2024-08-17 15:25:59,Marketplace,Concluido,30.25,0.0,1259.7
47915,1393,2025-12-04 12:26:22,Marketplace,Concluido,12.63,0.0,1522.13
47916,3669,2025-05-28 07:17:40,Site,Concluido,5.47,5.0,319.9
47917,4840,2025-12-03 21:58:41,App,Concluido,0.0,15.0,87.52
47918,285,2024-08-20 16:18:49,Site,Concluido,4.12,0.0,2965.13
47919,1341,2024-07-26 20:56:46,App,Concluido,7.08,5.0,25.58
47920,512,2024-04-21 18:56:26,Marketplace,Concluido,0.0,0.0,326.09
47921,3056,2025-09-15 19:32:14,Site,Concluido,0.0,0.0,1864.99
47922,4125,2025-01-06 04:21:37,Site,Concluido,13.2,0.0,475.73
47923,3812,2024-10-27 07:04:51,Marketplace,Concluido,31.04,0.0,694.52
47924,3366,2024-11-28 13:32:40,Site,Concluido,20.94,15.0,5018.39
47925,3079,2024-05-18 23:58:53,Site,Concluido,26.89,0.0,1835.74
47926,4638,2025-05-01 23:48:53,App,Concluido,4.69,0.0,55.88
47927,2263,2024-10-27 05:51:28,App,Concluido,13.41,10.0,404.54
47928,4723,2025-07-14 13:21:49,Site,Cancelado,8.82,0.0,3684.45
47929,4024,2025-10-02 21:15:38,Site,Concluido,32.44,15.0,66.63
47930,215,2024-01-20 09:11:15,App,Concluido,0.0,5.0,4792.95
47931,3242,2025-01-27 17:45:01,Site,Concluido,29.41,0.0,925.97
47932,2269,2025-06-27 06:02:42,Site,Cancelado,0.98,0.0,1301.3
47933,3332,2025-02-23 01:10:13,Site,Em processamento,26.85,0.0,1820.81
47934,2309,2025-05-11 09:06:17,Marketplace,Concluido,11.0,15.0,2811.9
47935,1838,2025-09-11 12:42:24,App,Em processamento,2.27,30.0,2977.16
47936,566,2025-12-03 12:26:23,App,Concluido,4.5,0.0,5911.77
47937,3692,2025-08-02 05:00:38,Site,Concluido,11.26,0.0,1418.61
47938,3899,2024-12-02 23:09:20,App,Concluido,0.0,15.0,1168.91
47939,801,2024-07-31 05:47:38,App,Concluido,2.33,0.0,907.67
47940,1279,2025-05-03 00:22:52,Marketplace,Concluido,4.08,10.0,2135.11
47941,1302,2024-08-12 01:49:22,App,Em processamento,30.66,20.0,1343.66
47942,3631,2025-02-27 03:16:52,App,Concluido,13.28,30.0,290.78
47943,4742,2024-06-10 02:30:10,Site,Concluido,15.11,0.0,1514.69
47944,3505,2024-06-18 20:38:54,Marketplace,Concluido,17.14,10.0,1336.59
47945,992,2025-11-13 02:26:06,App,Concluido,27.39,15.0,629.63
47946,4725,2024-08-13 14:58:53,Site,Concluido,8.2,0.0,175.79
47947,2526,2025-03-15 05:37:49,Site,Concluido,23.67,30.0,1407.77
47948,2430,2024-01-11 22:21:44,Marketplace,Concluido,30.82,0.0,608.66
47949,4915,2025-02-11 00:43:29,Marketplace,Concluido,33.06,0.0,1393.04
47950,2601,2024-06-01 23:11:02,Site,Concluido,24.32,5.0,707.33
47951,3161,2024-08-30 10:28:35,Marketplace,Cancelado,34.58,11.98,46.57
47952,2140,2025-03-20 10:59:11,App,Concluido,31.23,0.0,362.76
47953,377,2025-08-01 13:42:20,App,Concluido,23.33,13.7,37.03
47954,1105,2025-08-20 09:50:34,App,Cancelado,31.67,10.0,3005.86
47955,2148,2024-07-27 19:15:33,Site,Cancelado,0.0,20.0,1255.04
47956,1614,2025-03-18 13:30:17,Site,Concluido,18.29,20.0,4315.36
47957,2848,2024-05-16 13:22:19,Site,Concluido,17.27,0.0,2768.68
47958,3468,2025-12-10 03:53:45,Site,Concluido,34.26,0.0,910.73
47959,23,2025-11-13 20:08:05,Site,Concluido,24.98,5.0,1216.14
47960,2704,2025-03-04 07:29:34,Site,Concluido,8.5,0.0,290.88
47961,4012,2025-06-27 17:35:35,Marketplace,Concluido,24.5,14.1,38.6
47962,4866,2024-06-21 20:18:46,Site,Concluido,0.92,15.0,1299.7
47963,3349,2025-11-30 13:02:36,App,Concluido,8.84,5.0,2538.87
47964,3770,2025-11-10 21:54:28,App,Concluido,31.5,0.0,411.31
47965,919,2024-03-05 00:57:58,Site,Em processamento,24.8,0.0,814.99
47966,1980,2025-03-27 16:18:38,Site,Concluido,34.06,20.0,1432.87
47967,377,2024-11-03 07:54:19,App,Concluido,0.0,0.0,340.79
47968,1251,2025-12-27 21:27:07,App,Em processamento,17.42,15.0,3324.02
47969,1197,2025-02-19 04:08:53,Site,Concluido,11.2,0.0,3313.0
47970,1671,2024-10-11 13:43:08,Site,Concluido,8.69,20.0,597.18
47971,3141,2025-12-15 01:29:56,App,Cancelado,19.95,0.0,2883.49
47972,3353,2025-10-03 04:41:12,Site,Concluido,7.61,0.0,829.55
47973,2911,2024-05-03 13:10:43,Site,Concluido,17.81,10.0,1131.37
47974,4966,2024-11-30 03:00:43,App,Concluido,23.82,30.0,603.71
47975,1357,2024-05-08 00:12:22,Marketplace,Concluido,30.69,0.0,142.98
47976,1767,2024-09-17 04:14:52,Site,Concluido,30.86,10.0,2775.6
47977,1366,2025-02-03 00:52:31,App,Concluido,3.14,0.0,1864.3
47978,2365,2024-09-11 20:22:14,App,Concluido,23.57,25.0,334.15
47979,3977,2024-12-26 15:49:43,Site,Concluido,14.3,15.0,804.98
47980,3842,2025-06-01 05:30:32,Marketplace,Concluido,3.1,30.0,3427.67
47981,3245,2024-05-17 09:18:34,Site,Concluido,22.58,10.0,2168.53
47982,544,2025-03-29 03:03:58,Site,Concluido,0.0,0.0,1163.96
47983,3272,2025-09-29 23:47:16,Marketplace,Concluido,10.55,10.0,699.78
47984,3664,2024-08-10 06:53:04,Marketplace,Concluido,0.0,0.0,1527.49
47985,776,2024-03-04 22:29:20,Site,Concluido,5.78,15.0,625.71
47986,1621,2024-01-18 19:18:55,Site,Concluido,11.68,10.0,684.77
47987,4313,2024-03-18 04:51:43,Site,Concluido,0.0,0.0,4149.58
47988,532,2025-10-29 16:22:25,Site,Concluido,22.01,0.0,985.22
47989,4545,2024-10-01 03:42:25,App,Concluido,4.15,0.0,423.61
47990,889,2025-05-28 09:29:15,App,Concluido,0.0,0.0,2821.56
47991,1914,2024-08-27 04:22:52,Site,Concluido,0.3,0.0,522.87
47992,4057,2025-09-27 20:45:41,Site,Concluido,25.95,0.0,2623.56
47993,393,2024-01-09 09:25:24,Site,Concluido,0.47,5.0,388.54
47994,1622,2024-03-11 03:57:17,Site,Concluido,0.0,15.0,3238.72
47995,3458,2024-05-05 00:46:34,App,Concluido,14.62,0.0,2357.42
47996,2364,2025-11-10 18:21:32,App,Cancelado,13.82,0.0,650.61
47997,1349,2025-02-18 10:21:05,Marketplace,Concluido,10.72,10.0,233.58
47998,2861,2025-08-17 05:34:05,App,Concluido,26.03,5.0,1262.59
47999,318,2025-01-25 08:17:40,Marketplace,Cancelado,0.0,0.0,876.58
48000,4475,2024-05-06 12:05:30,App,Concluido,18.36,0.0,1457.6
48001,705,2025-01-01 10:14:27,App,Cancelado,21.25,0.0,819.39
48002,3772,2024-10-27 04:23:49,Site,Concluido,13.61,0.0,1372.28
48003,1042,2024-03-10 05:58:08,Site,Concluido,15.25,30.0,1183.88
48004,2875,2025-12-24 00:41:17,App,Concluido,30.8,0.0,1252.43
48005,4245,2024-11-17 22:36:43,Site,Concluido,9.63,0.0,631.61
48006,4654,2024-02-18 08:12:50,Site,Concluido,3.24,0.0,186.47
48007,2510,2024-11-29 21:52:52,Site,Concluido,14.21,0.0,712.84
48008,4007,2024-05-21 13:18:15,App,Concluido,13.02,0.0,557.56
48009,3811,2024-01-10 13:30:09,App,Cancelado,29.71,15.0,4856.97
48010,3025,2025-10-07 16:34:15,Site,Concluido,9.38,0.0,486.8
48011,4791,2024-01-31 13:55:35,App,Concluido,10.89,30.0,204.13
48012,4643,2024-06-17 11:13:19,Site,Concluido,0.0,15.0,740.37
48013,2128,2025-03-11 01:51:01,App,Cancelado,3.44,10.0,3844.76
48014,4614,2025-05-21 12:32:20,Marketplace,Concluido,3.63,0.0,4345.37
48015,2750,2024-10-25 11:13:35,App,Concluido,27.58,0.0,860.11
48016,244,2025-09-19 00:46:13,App,Concluido,0.0,0.0,335.01
48017,9,2024-09-04 08:46:38,Site,Concluido,29.64,30.0,3695.91
48018,3655,2024-01-22 01:05:12,App,Concluido,4.15,0.0,759.19
48019,2694,2025-10-04 02:21:05,App,Concluido,28.11,20.0,1828.76
48020,1324,2025-05-16 10:36:59,Site,Concluido,17.72,15.0,145.84
48021,2297,2025-11-15 02:44:21,Site,Cancelado,15.85,0.0,538.42
48022,2371,2024-03-06 17:37:30,Site,Em processamento,31.56,0.0,3913.75
48023,2604,2025-09-19 14:35:18,App,Concluido,0.0,0.0,2703.42
48024,3534,2024-09-16 19:33:02,App,Cancelado,25.07,25.0,219.92
48025,393,2025-07-15 19:14:22,Site,Concluido,29.23,0.0,2919.97
48026,1252,2024-11-22 17:27:41,App,Concluido,21.73,0.0,1205.5
48027,2967,2024-09-22 07:25:44,App,Concluido,9.11,5.0,2021.7
48028,4665,2024-05-20 13:23:24,Site,Concluido,5.83,0.0,4112.41
48029,4340,2025-10-30 03:24:39,App,Concluido,21.95,0.0,1661.44
48030,3129,2024-09-12 13:59:48,App,Cancelado,0.0,0.0,4030.45
48031,1167,2024-07-24 10:02:21,App,Concluido,28.33,15.0,2791.76
48032,2567,2024-07-05 22:17:18,Site,Concluido,32.83,0.0,1095.32
48033,3008,2024-08-22 11:28:52,Site,Concluido,0.0,0.0,1839.77
48034,193,2024-02-08 16:09:12,Site,Concluido,7.17,0.0,1222.68
48035,327,2024-06-01 23:34:09,Site,Concluido,22.91,0.0,878.64
48036,4121,2024-12-10 23:53:41,Site,Concluido,2.41,10.0,1876.15
48037,4198,2025-08-19 19:33:39,App,Concluido,22.66,0.0,389.01
48038,663,2025-10-03 22:22:59,Marketplace,Concluido,14.6,0.0,174.47
48039,4313,2024-01-24 18:32:07,Site,Concluido,22.28,0.0,1469.16
48040,4838,2024-04-16 07:19:06,App,Concluido,11.72,15.0,452.82
48041,4026,2024-04-05 04:15:35,Site,Cancelado,4.31,0.0,483.9
48042,4363,2024-09-01 09:16:46,App,Concluido,15.2,20.0,1734.82
48043,4258,2024-12-20 00:48:09,App,Concluido,25.13,5.0,764.29
48044,4774,2025-01-16 06:19:40,Marketplace,Concluido,8.61,5.0,1873.44
48045,886,2025-06-27 01:28:36,App,Concluido,32.08,0.0,964.58
48046,3954,2025-08-18 18:31:29,Site,Concluido,12.12,5.0,1096.2
48047,2295,2025-08-22 17:33:18,Site,Concluido,12.95,0.0,1304.75
48048,3468,2025-07-01 13:25:08,Marketplace,Concluido,8.82,5.0,3696.36
48049,1033,2024-06-19 12:47:15,App,Concluido,0.0,5.0,3358.71
48050,1472,2024-04-15 13:36:56,Marketplace,Concluido,8.36,0.0,467.86
48051,2645,2024-01-01 19:46:13,Site,Concluido,8.49,30.0,2598.21
48052,4072,2025-07-26 08:19:08,App,Concluido,20.08,15.0,1534.8
48053,1149,2025-12-31 02:10:26,Site,Em processamento,24.43,0.0,720.15
48054,41,2024-09-26 19:42:09,Site,Concluido,0.0,0.0,1867.65
48055,3757,2024-04-06 00:55:57,Site,Concluido,5.07,0.0,480.59
48056,3757,2025-01-26 18:39:02,Site,Em processamento,0.46,0.0,1642.73
48057,3411,2024-02-05 06:20:00,App,Concluido,6.37,20.0,2192.47
48058,2967,2025-07-14 20:56:20,App,Concluido,6.85,30.0,2297.35
48059,3797,2025-11-12 22:24:52,App,Concluido,19.79,15.0,302.93
48060,3281,2025-02-22 00:54:27,Marketplace,Concluido,0.0,0.0,2348.4
48061,3448,2025-01-16 10:36:47,Site,Concluido,0.0,30.0,540.31
48062,85,2024-07-12 15:51:30,App,Concluido,0.0,20.0,158.96
48063,4303,2025-03-22 04:58:38,App,Concluido,17.01,30.0,293.06
48064,3419,2024-06-10 18:29:44,Site,Concluido,28.23,0.0,5549.08
48065,4257,2025-04-15 04:18:37,Site,Cancelado,0.0,0.0,2391.96
48066,4546,2024-09-07 16:36:51,Site,Concluido,21.25,0.0,550.24
48067,2164,2024-06-25 11:28:13,Site,Concluido,9.96,5.0,1895.97
48068,4458,2024-06-10 10:57:44,App,Concluido,13.01,0.0,694.5
48069,2960,2025-05-03 19:57:10,Site,Concluido,10.81,0.0,193.11
48070,2231,2024-12-10 18:42:00,App,Concluido,34.54,20.0,2015.15
48071,2724,2025-05-13 01:58:09,Marketplace,Concluido,31.84,0.0,805.23
48072,2640,2025-02-03 22:53:37,Site,Concluido,6.74,10.0,5590.15
48073,1031,2024-04-10 01:08:31,App,Concluido,6.98,0.0,745.71
48074,931,2025-01-20 08:52:43,Marketplace,Concluido,13.95,5.0,476.52
48075,4859,2024-08-29 12:06:35,Site,Em processamento,19.48,0.0,1171.67
48076,2660,2024-11-22 22:40:07,App,Concluido,0.0,0.0,465.28
48077,1822,2024-01-31 01:49:17,Marketplace,Concluido,34.24,0.0,431.32
48078,3810,2024-10-08 00:58:35,App,Concluido,12.34,0.0,374.38
48079,1594,2024-11-27 04:02:48,App,Concluido,10.12,5.0,1007.19
48080,1121,2024-03-24 17:56:12,Site,Concluido,21.04,0.0,1265.09
48081,1682,2024-12-25 12:49:53,Site,Concluido,21.56,0.0,2881.44
48082,1925,2024-03-19 16:46:29,App,Cancelado,10.28,10.0,434.13
48083,2441,2024-09-14 16:35:57,Site,Concluido,23.67,0.0,326.04
