id_pagamento,id_pedido,forma_pagamento,numero_parcelas,valor_pagamento,status_pagamento,data_pagamento
43936,43936,Cartao de credito,5,1933.36,Aprovado,2024-01-03 16:07:56
43937,43937,Cartao de credito,12,1021.51,Aprovado,2024-07-10 10:26:14
43938,43938,Pix,1,1386.51,Aprovado,2024-10-17 03:07:42
43939,43939,Pix,1,1066.18,Aprovado,2025-10-31 20:03:41
43940,43940,Pix,1,0.0,Cancelado,
43941,43941,Pix,1,5213.05,Aprovado,2025-11-14 06:52:17
43942,43942,Cartao de debito,1,2967.75,Aprovado,2025-09-13 00:43:20
43943,43943,Pix,1,112.07,Aprovado,2024-10-22 11:12:23
43944,43944,Boleto,1,1232.11,Aprovado,2024-03-12 22:02:01
43945,43945,Cartao de credito,10,990.49,Aprovado,2024-02-10 11:24:02
43946,43946,Pix,1,628.17,Aprovado,2025-09-01 04:40:29
43947,43947,Cartao de debito,1,333.67,Aprovado,2024-05-02 23:53:39
43948,43948,Cartao de debito,1,210.26,Aprovado,2025-10-10 10:05:48
43949,43949,Cartao de credito,1,451.01,Aprovado,2025-11-24 19:32:35
43950,43950,Cartao de credito,1,1469.25,Aprovado,2024-10-07 11:44:13
43951,43951,Pix,1,955.77,Aprovado,2025-02-02 18:11:18
43952,43952,Cartao de credito,5,185.03,Aprovado,2024-10-24 10:17:34
43953,43953,Pix,1,358.16,Aprovado,2024-12-30 11:07:32
43954,43954,Cartao de credito,8,214.56,Aprovado,2025-03-09 00:31:44
43955,43955,Pix,1,0.0,Pendente,
43956,43956,Cartao de credito,1,1732.22,Aprovado,2025-05-23 10:31:03
43957,43957,Pix,1,1500.53,Aprovado,2024-01-02 13:53:31
43958,43958,Pix,1,523.2,Aprovado,2025-10-15 03:49:09
43959,43959,Pix,1,1146.46,Aprovado,2025-11-10 09:37:21
43960,43960,Cartao de credito,1,2520.57,Aprovado,2025-07-19 12:01:28
43961,43961,Pix,1,1367.39,Aprovado,2024-06-13 05:53:13
43962,43962,Cartao de credito,3,1897.8,Aprovado,2025-03-20 00:45:14
43963,43963,Boleto,1,1704.48,Aprovado,2024-05-25 15:37:04
43964,43964,Cartao de credito,1,2283.95,Aprovado,2025-01-07 07:17:01
43965,43965,Pix,1,1408.53,Aprovado,2025-06-02 13:04:15
43966,43966,Cartao de credito,4,220.05,Aprovado,2024-09-14 14:01:52
43967,43967,Pix,1,342.77,Aprovado,2025-08-28 21:59:20
43968,43968,Cartao de credito,4,1883.46,Aprovado,2024-05-31 19:46:27
43969,43969,Cartao de debito,1,664.5,Aprovado,2024-07-04 20:24:15
43970,43970,Cartao de credito,1,2731.7,Aprovado,2025-02-26 12:27:16
43971,43971,Cartao de credito,12,2466.68,Aprovado,2025-07-29 09:09:17
43972,43972,Pix,1,1465.94,Aprovado,2024-10-18 07:37:04
43973,43973,Cartao de credito,2,2625.33,Aprovado,2024-12-26 04:13:12
43974,43974,Cartao de credito,1,2874.96,Aprovado,2025-12-06 15:52:20
43975,43975,Cartao de credito,1,977.69,Aprovado,2025-04-16 05:05:41
43976,43976,Cartao de debito,1,346.69,Aprovado,2025-09-11 14:13:36
43977,43977,Cartao de debito,1,586.72,Aprovado,2025-08-04 10:42:23
43978,43978,Boleto,1,2380.18,Aprovado,2025-07-29 16:50:48
43979,43979,Cartao de credito,2,985.49,Aprovado,2025-10-03 18:02:29
43980,43980,Boleto,1,1110.31,Aprovado,2025-12-03 04:05:08
43981,43981,Pix,1,1090.91,Aprovado,2024-10-26 06:04:16
43982,43982,Pix,1,582.27,Aprovado,2024-05-22 17:18:44
43983,43983,Boleto,1,150.49,Aprovado,2024-01-04 21:01:44
43984,43984,Cartao de debito,1,1520.99,Aprovado,2024-07-16 09:42:48
43985,43985,Pix,1,1808.88,Aprovado,2024-03-09 17:28:35
43986,43986,Boleto,1,996.03,Aprovado,2024-04-25 23:35:58
43987,43987,Pix,1,321.26,Aprovado,2025-05-23 21:48:55
43988,43988,Cartao de debito,1,715.93,Aprovado,2025-11-02 10:54:04
43989,43989,Cartao de debito,1,38.88,Aprovado,2024-10-25 02:09:22
43990,43990,Cartao de debito,1,1377.61,Aprovado,2025-11-26 01:14:19
43991,43991,Pix,1,1008.98,Aprovado,2024-09-02 17:31:31
43992,43992,Cartao de credito,3,0.0,Cancelado,
43993,43993,Cartao de credito,1,1121.41,Aprovado,2024-08-11 03:58:26
43994,43994,Cartao de debito,1,1636.58,Aprovado,2024-06-27 16:31:14
43995,43995,Pix,1,3366.48,Aprovado,2025-12-26 19:16:17
43996,43996,Cartao de credito,1,2789.57,Aprovado,2024-06-14 12:08:29
43997,43997,Pix,1,6605.53,Aprovado,2025-02-23 10:29:01
43998,43998,Cartao de credito,2,1911.33,Aprovado,2025-12-01 08:49:38
43999,43999,Boleto,1,400.3,Aprovado,2025-09-16 04:53:16
44000,44000,Pix,1,681.78,Aprovado,2024-02-23 23:28:52
44001,44001,Pix,1,1854.26,Aprovado,2024-05-21 21:18:36
44002,44002,Boleto,1,2611.88,Aprovado,2024-07-04 15:01:47
44003,44003,Pix,1,0.0,Cancelado,
44004,44004,Pix,1,1662.19,Aprovado,2024-05-15 21:51:41
44005,44005,Pix,1,3403.12,Aprovado,2025-01-16 22:15:06
44006,44006,Cartao de credito,12,4310.34,Aprovado,2024-03-02 14:13:47
44007,44007,Cartao de debito,1,0.0,Cancelado,
44008,44008,Pix,1,0.0,Cancelado,
44009,44009,Pix,1,388.22,Aprovado,2024-02-04 04:42:06
44010,44010,Cartao de credito,1,3035.63,Aprovado,2025-05-28 00:59:08
44011,44011,Pix,1,3001.68,Aprovado,2024-01-23 10:08:37
44012,44012,Cartao de debito,1,2876.27,Aprovado,2025-03-16 16:52:05
44013,44013,Pix,1,2902.42,Aprovado,2024-03-19 17:22:49
44014,44014,Cartao de credito,1,1027.93,Aprovado,2024-07-20 08:28:08
44015,44015,Pix,1,1263.12,Aprovado,2024-06-05 07:49:06
44016,44016,Cartao de credito,5,2433.7,Aprovado,2025-03-13 22:43:58
44017,44017,Cartao de credito,8,1833.99,Aprovado,2025-11-27 15:34:55
44018,44018,Cartao de credito,2,368.59,Aprovado,2025-08-20 15:29:03
44019,44019,Cartao de credito,1,622.08,Aprovado,2024-07-09 20:34:25
44020,44020,Cartao de debito,1,1017.01,Aprovado,2024-10-10 12:05:58
44021,44021,Cartao de debito,1,3130.06,Aprovado,2024-10-10 09:55:52
44022,44022,Cartao de credito,1,956.49,Aprovado,2025-10-13 17:18:22
44023,44023,Pix,1,1059.38,Aprovado,2025-11-25 15:44:00
44024,44024,Cartao de credito,1,2448.56,Aprovado,2025-09-20 04:08:39
44025,44025,Cartao de debito,1,989.62,Aprovado,2025-03-08 08:31:41
44026,44026,Pix,1,1985.16,Aprovado,2025-12-06 22:11:01
44027,44027,Boleto,1,2199.33,Aprovado,2024-04-04 04:10:23
44028,44028,Cartao de credito,1,0.0,Cancelado,
44029,44029,Cartao de credito,3,922.98,Aprovado,2024-11-05 04:19:15
44030,44030,Boleto,1,3639.68,Aprovado,2024-07-02 23:38:50
44031,44031,Pix,1,0.0,Cancelado,
44032,44032,Cartao de credito,12,1066.01,Aprovado,2025-11-20 11:56:13
44033,44033,Cartao de credito,1,3442.78,Aprovado,2024-08-29 05:19:59
44034,44034,Pix,1,1066.33,Aprovado,2024-06-04 09:50:36
44035,44035,Cartao de credito,5,465.44,Aprovado,2025-12-20 15:15:19
44036,44036,Cartao de credito,2,213.04,Aprovado,2025-12-15 01:56:25
44037,44037,Pix,1,3857.29,Aprovado,2025-08-05 21:06:16
44038,44038,Cartao de debito,1,413.6,Aprovado,2024-02-07 05:38:53
44039,44039,Pix,1,2455.02,Aprovado,2025-04-14 03:29:36
44040,44040,Cartao de credito,2,697.91,Aprovado,2025-04-10 12:46:44
44041,44041,Boleto,1,2896.25,Aprovado,2025-09-21 05:37:59
44042,44042,Cartao de credito,2,3328.42,Aprovado,2024-10-07 01:58:16
44043,44043,Pix,1,2062.09,Aprovado,2024-05-23 22:43:42
44044,44044,Pix,1,123.79,Aprovado,2025-11-29 08:55:49
44045,44045,Pix,1,265.98,Aprovado,2024-08-04 17:42:19
44046,44046,Cartao de credito,1,232.37,Aprovado,2024-05-25 08:19:04
44047,44047,Cartao de credito,2,991.41,Aprovado,2024-06-15 03:07:22
44048,44048,Cartao de debito,1,0.0,Cancelado,
44049,44049,Boleto,1,1145.02,Aprovado,2024-10-16 02:43:06
44050,44050,Cartao de credito,5,844.05,Aprovado,2025-12-23 03:31:19
44051,44051,Pix,1,43.07,Aprovado,2025-09-24 02:00:28
44052,44052,Cartao de credito,3,2540.93,Aprovado,2025-01-24 21:04:48
44053,44053,Cartao de credito,6,53.89,Aprovado,2025-06-28 16:15:38
44054,44054,Cartao de debito,1,971.68,Aprovado,2025-06-07 01:53:15
44055,44055,Cartao de credito,4,651.71,Aprovado,2024-08-16 01:21:04
44056,44056,Cartao de credito,10,0.0,Cancelado,
44057,44057,Cartao de credito,3,0.0,Cancelado,
44058,44058,Pix,1,0.0,Cancelado,
44059,44059,Pix,1,4147.46,Aprovado,2024-10-23 07:29:53
44060,44060,Boleto,1,403.44,Aprovado,2024-10-08 21:25:52
44061,44061,Cartao de credito,2,2895.16,Aprovado,2024-08-18 06:23:04
44062,44062,Boleto,1,258.15,Aprovado,2024-11-21 01:47:02
44063,44063,Cartao de debito,1,1752.27,Aprovado,2024-08-23 19:48:44
44064,44064,Cartao de credito,1,456.24,Aprovado,2024-09-05 10:38:15
44065,44065,Cartao de debito,1,532.12,Aprovado,2025-08-08 07:52:18
44066,44066,Cartao de debito,1,1071.95,Aprovado,2024-11-12 06:31:09
44067,44067,Cartao de credito,5,0.0,Pendente,
44068,44068,Cartao de credito,3,304.59,Aprovado,2025-01-03 19:26:42
44069,44069,Pix,1,1725.67,Aprovado,2025-05-17 20:04:36
44070,44070,Pix,1,877.91,Aprovado,2025-04-10 05:13:59
44071,44071,Pix,1,1394.31,Aprovado,2024-01-27 21:46:45
44072,44072,Cartao de debito,1,0.0,Cancelado,
44073,44073,Cartao de credito,1,1785.23,Aprovado,2024-03-23 23:54:02
44074,44074,Cartao de debito,1,825.06,Aprovado,2025-05-25 05:46:59
44075,44075,Cartao de credito,6,1394.25,Aprovado,2025-11-09 10:02:59
44076,44076,Pix,1,315.13,Aprovado,2024-11-05 06:41:35
44077,44077,Pix,1,974.4,Aprovado,2024-10-31 15:41:39
44078,44078,Boleto,1,617.71,Aprovado,2025-09-11 22:30:35
44079,44079,Cartao de credito,6,862.88,Aprovado,2025-08-10 21:36:48
44080,44080,Cartao de credito,1,2573.15,Aprovado,2025-07-30 06:27:53
44081,44081,Cartao de debito,1,0.0,Cancelado,
44082,44082,Boleto,1,920.32,Aprovado,2024-02-09 05:02:43
44083,44083,Cartao de credito,1,5330.01,Aprovado,2025-03-12 23:26:55
44084,44084,Pix,1,787.03,Aprovado,2025-02-28 06:06:04
44085,44085,Pix,1,1041.25,Aprovado,2024-06-26 05:55:09
44086,44086,Pix,1,0.0,Cancelado,
44087,44087,Pix,1,2989.52,Aprovado,2024-11-13 09:02:55
44088,44088,Cartao de credito,6,1353.68,Aprovado,2024-05-07 10:32:54
44089,44089,Cartao de credito,1,0.0,Cancelado,
44090,44090,Boleto,1,1823.93,Aprovado,2024-09-14 15:16:31
44091,44091,Pix,1,1429.51,Aprovado,2025-08-30 19:46:38
44092,44092,Pix,1,1942.2,Aprovado,2025-06-20 18:13:02
44093,44093,Boleto,1,1304.86,Aprovado,2024-01-10 02:29:38
44094,44094,Cartao de credito,3,138.93,Aprovado,2024-01-26 16:33:09
44095,44095,Pix,1,545.36,Aprovado,2025-01-19 05:54:06
44096,44096,Pix,1,145.17,Aprovado,2025-12-17 13:10:54
44097,44097,Cartao de credito,5,647.28,Aprovado,2025-03-29 06:32:26
44098,44098,Boleto,1,495.37,Aprovado,2025-04-23 22:01:50
44099,44099,Cartao de debito,1,118.22,Aprovado,2025-12-30 09:57:27
44100,44100,Cartao de credito,2,299.62,Aprovado,2024-04-14 05:45:04
44101,44101,Boleto,1,664.43,Aprovado,2024-08-28 11:55:15
44102,44102,Cartao de debito,1,1762.24,Aprovado,2025-06-24 03:05:31
44103,44103,Cartao de credito,1,791.28,Aprovado,2025-12-13 16:36:25
44104,44104,Cartao de debito,1,1044.05,Aprovado,2025-01-07 01:19:43
44105,44105,Cartao de credito,4,2917.19,Aprovado,2025-03-23 00:51:33
44106,44106,Cartao de debito,1,753.28,Aprovado,2025-05-13 13:27:53
44107,44107,Cartao de credito,10,1861.75,Aprovado,2024-07-23 21:19:02
44108,44108,Boleto,1,2765.19,Aprovado,2025-06-15 21:01:07
44109,44109,Cartao de credito,6,2553.57,Aprovado,2024-05-02 13:02:37
44110,44110,Cartao de debito,1,2987.55,Aprovado,2025-03-06 00:22:15
44111,44111,Pix,1,1353.71,Aprovado,2024-06-15 17:51:27
44112,44112,Pix,1,5784.22,Aprovado,2024-08-30 20:07:15
44113,44113,Cartao de credito,2,879.29,Aprovado,2024-02-04 10:06:22
44114,44114,Cartao de debito,1,4035.74,Aprovado,2024-11-05 14:03:02
44115,44115,Cartao de credito,2,517.0,Aprovado,2024-07-31 19:23:03
44116,44116,Pix,1,695.86,Aprovado,2025-09-09 13:48:04
44117,44117,Cartao de credito,1,948.23,Aprovado,2024-09-08 13:51:47
44118,44118,Cartao de credito,1,1571.85,Aprovado,2025-04-03 16:17:06
44119,44119,Cartao de debito,1,628.29,Aprovado,2025-07-18 16:11:33
44120,44120,Cartao de debito,1,445.02,Aprovado,2025-05-10 21:38:47
44121,44121,Boleto,1,641.99,Aprovado,2025-03-21 00:38:42
44122,44122,Pix,1,431.1,Aprovado,2025-01-24 08:50:09
44123,44123,Pix,1,1397.03,Aprovado,2024-06-06 13:44:02
44124,44124,Pix,1,615.85,Aprovado,2025-06-30 00:48:32
44125,44125,Boleto,1,4764.39,Aprovado,2025-12-12 19:48:06
44126,44126,Pix,1,696.26,Aprovado,2025-12-03 22:14:27
44127,44127,Cartao de credito,3,480.09,Aprovado,2024-06-28 14:14:09
44128,44128,Cartao de debito,1,955.87,Aprovado,2024-11-16 07:14:43
44129,44129,Boleto,1,72.16,Aprovado,2024-03-29 20:36:51
44130,44130,Cartao de credito,10,361.78,Aprovado,2025-10-11 21:29:32
44131,44131,Cartao de credito,10,851.93,Aprovado,2024-01-02 07:11:54
44132,44132,Cartao de debito,1,756.94,Aprovado,2025-03-23 21:19:02
44133,44133,Cartao de credito,6,519.74,Aprovado,2024-07-02 14:39:08
44134,44134,Pix,1,928.62,Aprovado,2025-05-18 17:00:34
44135,44135,Pix,1,608.23,Aprovado,2024-02-28 10:01:45
44136,44136,Pix,1,2875.24,Aprovado,2025-11-13 07:59:23
44137,44137,Cartao de credito,8,1588.71,Aprovado,2025-12-10 00:36:38
44138,44138,Pix,1,610.82,Aprovado,2025-03-12 13:07:25
44139,44139,Boleto,1,305.55,Aprovado,2025-09-15 11:49:02
44140,44140,Cartao de debito,1,895.85,Aprovado,2025-06-28 00:40:38
44141,44141,Cartao de credito,4,564.34,Aprovado,2025-11-03 21:33:31
44142,44142,Cartao de credito,10,0.0,Cancelado,
44143,44143,Cartao de credito,6,9521.66,Aprovado,2025-07-07 19:36:53
44144,44144,Cartao de debito,1,0.0,Cancelado,
44145,44145,Cartao de debito,1,162.67,Aprovado,2025-05-20 00:10:27
44146,44146,Cartao de debito,1,1819.2,Aprovado,2024-08-12 05:24:49
44147,44147,Pix,1,1102.34,Aprovado,2024-09-03 12:49:55
44148,44148,Cartao de credito,1,913.11,Aprovado,2025-08-30 07:03:49
44149,44149,Pix,1,1857.48,Aprovado,2024-01-05 00:08:49
44150,44150,Cartao de credito,3,1497.66,Aprovado,2024-09-08 13:43:51
44151,44151,Pix,1,260.92,Aprovado,2024-10-01 10:02:58
44152,44152,Cartao de debito,1,969.36,Aprovado,2025-05-18 00:37:51
44153,44153,Pix,1,381.58,Aprovado,2024-09-15 07:39:59
44154,44154,Pix,1,516.57,Aprovado,2024-01-24 12:26:34
44155,44155,Cartao de credito,1,920.57,Aprovado,2025-04-15 07:01:19
44156,44156,Cartao de debito,1,1484.67,Aprovado,2025-08-13 04:29:35
44157,44157,Boleto,1,1529.82,Aprovado,2025-03-22 10:37:54
44158,44158,Pix,1,0.0,Cancelado,
44159,44159,Pix,1,1121.73,Aprovado,2025-02-25 10:46:34
44160,44160,Cartao de credito,1,1150.97,Aprovado,2024-07-17 08:58:22
44161,44161,Boleto,1,0.0,Pendente,
44162,44162,Cartao de credito,8,881.59,Aprovado,2025-09-29 21:05:21
44163,44163,Cartao de credito,1,393.01,Aprovado,2025-05-26 14:34:15
44164,44164,Cartao de debito,1,0.0,Cancelado,
44165,44165,Cartao de credito,10,4603.46,Aprovado,2024-05-18 18:27:16
44166,44166,Cartao de credito,12,2795.08,Aprovado,2025-02-23 20:15:34
44167,44167,Cartao de credito,6,2039.84,Aprovado,2024-01-17 09:04:10
44168,44168,Pix,1,386.63,Aprovado,2024-11-19 03:13:22
44169,44169,Cartao de credito,4,994.34,Aprovado,2024-10-14 02:36:50
44170,44170,Pix,1,731.22,Aprovado,2024-12-08 15:39:12
44171,44171,Boleto,1,1949.86,Aprovado,2024-11-16 02:07:40
44172,44172,Pix,1,1452.06,Aprovado,2024-11-20 20:09:33
44173,44173,Boleto,1,473.77,Aprovado,2025-07-25 16:39:43
44174,44174,Pix,1,586.32,Aprovado,2025-06-12 23:02:13
44175,44175,Pix,1,831.33,Aprovado,2024-06-12 02:07:52
44176,44176,Pix,1,348.74,Aprovado,2025-04-30 02:07:30
44177,44177,Pix,1,1702.77,Aprovado,2024-04-28 05:16:51
44178,44178,Pix,1,140.01,Aprovado,2025-03-08 14:27:44
44179,44179,Cartao de credito,2,384.42,Aprovado,2025-08-23 14:45:40
44180,44180,Pix,1,2207.83,Aprovado,2024-01-10 17:39:31
44181,44181,Pix,1,1063.96,Aprovado,2025-11-18 00:35:47
44182,44182,Cartao de credito,1,4135.59,Aprovado,2024-01-12 12:38:05
44183,44183,Pix,1,976.05,Aprovado,2025-09-04 22:48:39
44184,44184,Pix,1,893.0,Aprovado,2025-03-10 17:24:46
44185,44185,Pix,1,5558.02,Aprovado,2025-10-26 00:52:01
44186,44186,Boleto,1,50.75,Aprovado,2025-07-21 02:21:59
44187,44187,Cartao de credito,10,446.95,Aprovado,2024-04-30 16:26:05
44188,44188,Boleto,1,1711.69,Aprovado,2025-05-24 14:59:59
44189,44189,Cartao de credito,4,612.93,Aprovado,2024-09-17 11:06:40
44190,44190,Cartao de credito,10,168.94,Aprovado,2024-01-25 03:42:36
44191,44191,Cartao de credito,1,753.12,Aprovado,2025-10-22 09:45:49
44192,44192,Cartao de credito,5,643.93,Aprovado,2025-03-30 17:54:28
44193,44193,Boleto,1,521.23,Aprovado,2024-06-22 20:25:40
44194,44194,Pix,1,1067.75,Aprovado,2024-11-28 19:00:47
44195,44195,Boleto,1,1167.57,Aprovado,2025-06-29 01:46:54
44196,44196,Cartao de debito,1,3727.85,Aprovado,2024-08-28 11:53:27
44197,44197,Cartao de debito,1,2018.58,Aprovado,2025-06-10 08:57:22
44198,44198,Cartao de credito,5,5177.12,Aprovado,2025-07-23 12:36:26
44199,44199,Cartao de credito,1,5250.44,Aprovado,2024-08-22 15:01:41
44200,44200,Boleto,1,1026.17,Aprovado,2024-12-12 14:40:10
44201,44201,Pix,1,1497.4,Aprovado,2025-08-11 07:22:48
44202,44202,Pix,1,763.39,Aprovado,2025-03-30 14:51:08
44203,44203,Pix,1,1747.74,Aprovado,2025-05-12 20:00:25
44204,44204,Boleto,1,2101.09,Aprovado,2024-02-16 15:46:50
44205,44205,Pix,1,948.06,Aprovado,2024-11-11 02:26:16
44206,44206,Boleto,1,853.86,Aprovado,2024-05-02 03:16:49
44207,44207,Cartao de credito,10,1287.38,Aprovado,2024-03-20 13:59:22
44208,44208,Boleto,1,617.35,Aprovado,2024-08-26 16:35:52
44209,44209,Cartao de credito,12,711.7,Aprovado,2024-09-22 10:58:43
44210,44210,Cartao de credito,1,2076.2,Aprovado,2024-08-08 09:02:22
44211,44211,Cartao de credito,8,3991.75,Aprovado,2024-04-06 13:26:29
44212,44212,Cartao de credito,2,2110.42,Aprovado,2025-02-09 09:24:47
44213,44213,Boleto,1,528.95,Aprovado,2025-09-09 22:19:31
44214,44214,Cartao de debito,1,1431.84,Aprovado,2025-10-26 05:22:17
44215,44215,Pix,1,47.87,Aprovado,2025-04-14 20:24:07
44216,44216,Cartao de credito,1,716.89,Aprovado,2024-05-06 17:45:21
44217,44217,Pix,1,2989.0,Aprovado,2025-02-20 22:36:00
44218,44218,Boleto,1,1340.55,Aprovado,2025-06-04 04:40:41
44219,44219,Cartao de credito,12,213.79,Aprovado,2025-06-27 21:10:23
44220,44220,Cartao de debito,1,3961.49,Aprovado,2025-12-21 21:17:11
44221,44221,Cartao de credito,1,5771.37,Aprovado,2024-07-04 01:28:02
44222,44222,Cartao de debito,1,0.0,Cancelado,
44223,44223,Cartao de credito,2,0.0,Cancelado,
44224,44224,Pix,1,1614.25,Aprovado,2024-08-14 15:18:45
44225,44225,Pix,1,1382.93,Aprovado,2024-08-04 15:56:03
44226,44226,Pix,1,354.22,Aprovado,2025-12-23 23:14:36
44227,44227,Cartao de credito,6,0.0,Cancelado,
44228,44228,Pix,1,550.57,Aprovado,2024-04-18 05:56:20
44229,44229,Cartao de credito,3,596.89,Aprovado,2025-10-31 10:35:54
44230,44230,Cartao de credito,3,1445.57,Aprovado,2025-05-25 09:20:58
44231,44231,Cartao de credito,1,3016.95,Aprovado,2024-09-03 17:22:29
44232,44232,Cartao de credito,3,501.23,Aprovado,2024-07-04 00:09:28
44233,44233,Cartao de credito,1,276.84,Aprovado,2025-09-26 04:51:07
44234,44234,Cartao de credito,8,4115.08,Aprovado,2024-05-04 20:59:29
44235,44235,Cartao de debito,1,2800.33,Aprovado,2024-04-29 12:13:06
44236,44236,Pix,1,838.99,Aprovado,2025-08-02 04:36:45
44237,44237,Pix,1,2111.15,Aprovado,2024-10-18 14:56:09
44238,44238,Cartao de credito,1,967.76,Aprovado,2025-04-05 02:40:30
44239,44239,Cartao de debito,1,0.0,Cancelado,
44240,44240,Boleto,1,876.83,Aprovado,2025-09-17 20:59:31
44241,44241,Pix,1,63.91,Aprovado,2024-07-08 14:38:14
44242,44242,Cartao de debito,1,1071.09,Aprovado,2025-08-24 06:33:36
44243,44243,Pix,1,861.57,Aprovado,2024-12-04 03:42:34
44244,44244,Cartao de debito,1,838.83,Aprovado,2025-09-26 19:50:02
44245,44245,Pix,1,627.03,Aprovado,2024-03-31 16:53:01
44246,44246,Cartao de credito,4,838.12,Aprovado,2025-06-15 11:41:52
44247,44247,Cartao de credito,1,4096.69,Aprovado,2025-01-08 18:23:51
44248,44248,Boleto,1,47.16,Aprovado,2025-03-13 18:58:03
44249,44249,Pix,1,636.34,Aprovado,2025-02-27 17:29:54
44250,44250,Cartao de credito,2,594.21,Aprovado,2025-09-02 03:38:01
44251,44251,Cartao de credito,6,2356.21,Aprovado,2025-02-16 13:12:27
44252,44252,Cartao de debito,1,1457.13,Aprovado,2024-05-20 10:49:01
44253,44253,Pix,1,68.5,Aprovado,2025-03-07 00:46:28
44254,44254,Boleto,1,268.19,Aprovado,2025-02-21 10:21:13
44255,44255,Cartao de credito,5,510.27,Aprovado,2025-10-09 17:30:13
44256,44256,Cartao de credito,5,2523.05,Aprovado,2024-12-15 23:03:42
44257,44257,Pix,1,81.38,Aprovado,2024-06-09 00:14:35
44258,44258,Cartao de credito,3,429.5,Aprovado,2024-02-03 13:52:00
44259,44259,Cartao de debito,1,617.93,Aprovado,2025-05-11 06:25:31
44260,44260,Pix,1,0.0,Cancelado,
44261,44261,Pix,1,493.15,Aprovado,2025-01-02 14:22:44
44262,44262,Cartao de debito,1,3119.76,Aprovado,2025-11-27 13:53:43
44263,44263,Pix,1,2314.65,Aprovado,2024-06-21 01:22:08
44264,44264,Pix,1,1562.28,Aprovado,2025-04-01 13:41:39
44265,44265,Boleto,1,1242.59,Aprovado,2024-03-30 14:29:48
44266,44266,Boleto,1,913.28,Aprovado,2025-12-10 16:14:47
44267,44267,Pix,1,2083.86,Aprovado,2024-02-03 22:59:17
44268,44268,Cartao de credito,3,922.19,Aprovado,2024-05-16 01:00:53
44269,44269,Pix,1,170.01,Aprovado,2025-06-07 22:00:33
44270,44270,Cartao de credito,12,2137.3,Aprovado,2025-09-03 10:44:56
44271,44271,Pix,1,2094.79,Aprovado,2025-02-01 11:38:31
44272,44272,Cartao de credito,3,1909.21,Aprovado,2025-06-05 07:28:55
44273,44273,Boleto,1,4017.74,Aprovado,2024-10-04 07:23:41
44274,44274,Pix,1,1230.54,Aprovado,2024-09-12 16:26:34
44275,44275,Cartao de credito,4,251.2,Aprovado,2024-04-18 11:30:10
44276,44276,Pix,1,3180.17,Aprovado,2024-01-30 02:04:58
44277,44277,Cartao de credito,4,1370.03,Aprovado,2025-11-25 14:36:50
44278,44278,Cartao de debito,1,208.98,Aprovado,2025-06-22 23:26:21
44279,44279,Pix,1,2272.51,Aprovado,2024-06-10 11:52:18
44280,44280,Cartao de credito,8,338.95,Aprovado,2025-10-29 10:07:26
44281,44281,Cartao de debito,1,1112.17,Aprovado,2024-05-08 02:57:13
44282,44282,Pix,1,2265.07,Aprovado,2025-02-10 13:30:59
44283,44283,Cartao de debito,1,2679.71,Aprovado,2024-04-02 20:37:51
44284,44284,Boleto,1,661.54,Aprovado,2025-08-01 03:03:08
44285,44285,Cartao de credito,12,1192.79,Aprovado,2024-07-29 16:33:23
44286,44286,Cartao de debito,1,196.18,Aprovado,2024-03-14 11:47:52
44287,44287,Pix,1,4026.43,Aprovado,2025-01-12 06:47:52
44288,44288,Pix,1,1035.53,Aprovado,2024-12-20 16:48:32
44289,44289,Pix,1,898.97,Aprovado,2025-03-02 02:58:19
44290,44290,Pix,1,1785.8,Aprovado,2025-10-20 18:31:21
44291,44291,Boleto,1,1183.67,Aprovado,2024-01-23 14:56:01
44292,44292,Pix,1,1452.48,Aprovado,2024-03-18 07:59:27
44293,44293,Cartao de credito,1,268.81,Aprovado,2024-04-26 15:15:40
44294,44294,Cartao de credito,4,1731.11,Aprovado,2025-10-20 07:40:58
44295,44295,Cartao de debito,1,679.66,Aprovado,2024-08-19 20:11:21
44296,44296,Pix,1,4121.5,Aprovado,2024-11-19 18:11:50
44297,44297,Pix,1,330.29,Aprovado,2025-09-05 06:57:46
44298,44298,Pix,1,0.0,Cancelado,
44299,44299,Cartao de credito,3,3609.34,Aprovado,2025-10-29 19:33:27
44300,44300,Pix,1,738.26,Aprovado,2024-02-01 00:02:44
