id_entrega,id_pedido,transportadora,data_envio,data_prevista,data_entrega,status_entrega,tentativas_entrega,custo_logistico
40228,43396,RapidGo,2024-07-09 12:13:07,2024-07-14 00:00:00,2024-07-17 18:00:00,Entregue,1,24.27
40229,43397,LogExpress,2024-10-21 15:26:45,2024-10-27 00:00:00,2024-10-27 10:00:00,Entregue,1,57.31
40230,43398,LogExpress,2024-11-09 23:22:43,2024-11-15 00:00:00,2024-11-15 12:00:00,Entregue,1,39.37
40231,43399,LogExpress,2025-08-08 05:21:54,2025-08-10 00:00:00,2025-08-13 10:00:00,Entregue,1,49.71
40232,43400,RapidGo,2025-03-25 20:44:20,2025-03-29 00:00:00,2025-04-02 18:00:00,Entregue,2,47.02
40233,43401,LogExpress,2025-03-16 21:27:14,2025-03-23 00:00:00,2025-03-22 11:00:00,Entregue,1,33.84
40234,43402,TransBrasil,2025-12-11 02:25:30,2025-12-17 00:00:00,2025-12-17 12:00:00,Entregue,2,8.67
40235,43403,LogExpress,2024-01-09 07:44:59,2024-01-12 00:00:00,2024-01-14 17:00:00,Entregue,1,16.13
40236,43404,LogExpress,2025-06-09 09:18:13,2025-06-16 00:00:00,2025-06-18 14:00:00,Entregue,1,23.56
40237,43405,RapidGo,2025-08-03 01:35:58,2025-08-07 00:00:00,2025-08-11 19:00:00,Entregue,1,58.6
40238,43406,EntregaMax,2024-07-15 03:57:46,2024-07-21 00:00:00,2024-07-20 13:00:00,Entregue,1,19.2
40239,43407,TransBrasil,2025-04-15 03:55:49,2025-04-18 00:00:00,2025-04-17 16:00:00,Entregue,1,27.28
40240,43408,RapidGo,2025-12-31 14:12:06,2026-01-02 00:00:00,2026-01-02 19:00:00,Entregue,1,19.97
40241,43409,EntregaMax,2024-07-26 04:36:59,2024-08-03 00:00:00,2024-08-02 15:00:00,Entregue,1,23.78
40242,43410,LogExpress,2025-08-16 21:06:21,2025-08-23 00:00:00,2025-08-21 14:00:00,Entregue,1,11.41
40243,43411,LogExpress,2025-12-16 05:43:50,2025-12-21 00:00:00,2025-12-21 12:00:00,Entregue,1,60.71
40244,43412,EntregaMax,2025-04-05 15:43:19,2025-04-11 00:00:00,2025-04-11 08:00:00,Entregue,1,19.08
40245,43413,RapidGo,2024-03-03 08:10:23,2024-03-05 00:00:00,2024-03-05 19:00:00,Entregue,2,26.37
40246,43414,RapidGo,2025-12-15 02:35:32,2025-12-20 00:00:00,2025-12-18 15:00:00,Entregue,1,33.69
40247,43415,EntregaMax,2025-03-08 14:47:56,2025-03-16 00:00:00,2025-03-19 09:00:00,Entregue,1,63.3
40248,43416,TransBrasil,2024-08-13 19:44:04,2024-08-18 00:00:00,2024-08-17 11:00:00,Entregue,1,10.34
40249,43417,RapidGo,2024-06-25 06:36:53,2024-06-29 00:00:00,2024-06-29 08:00:00,Entregue,1,9.69
40250,43418,RapidGo,2024-03-29 19:43:45,2024-04-03 00:00:00,2024-04-03 13:00:00,Entregue,1,12.72
40251,43419,RapidGo,2024-05-28 13:58:53,2024-06-01 00:00:00,2024-06-01 15:00:00,Entregue,1,17.05
40252,43420,LogExpress,2025-09-05 16:09:53,2025-09-08 00:00:00,2025-09-08 17:00:00,Entregue,1,38.47
40253,43422,EntregaMax,2025-01-18 11:32:49,2025-01-21 00:00:00,2025-01-25 09:00:00,Entregue,2,34.59
40254,43423,TransBrasil,2024-12-05 06:42:38,2024-12-12 00:00:00,2024-12-12 10:00:00,Entregue,1,51.14
40255,43424,EntregaMax,2024-04-12 22:13:24,2024-04-15 00:00:00,2024-04-16 17:00:00,Entregue,1,52.02
40256,43425,LogExpress,2024-12-26 09:31:45,2024-12-28 00:00:00,2024-12-31 16:00:00,Entregue,1,60.71
40257,43426,TransBrasil,2024-07-16 04:57:10,2024-07-19 00:00:00,2024-07-19 11:00:00,Entregue,1,30.13
40258,43427,EntregaMax,2024-11-08 01:54:02,2024-11-11 00:00:00,2024-11-15 18:00:00,Entregue,1,54.23
40259,43428,RapidGo,2025-10-24 16:32:19,2025-10-26 00:00:00,2025-10-25 12:00:00,Entregue,1,34.3
40260,43429,RapidGo,2024-06-04 06:21:45,2024-06-09 00:00:00,2024-06-08 17:00:00,Entregue,1,15.32
40261,43430,LogExpress,2025-08-26 00:51:48,2025-08-29 00:00:00,2025-08-29 11:00:00,Entregue,1,23.12
40262,43431,EntregaMax,2024-08-31 23:04:15,2024-09-05 00:00:00,2024-09-05 14:00:00,Entregue,2,47.09
40263,43432,RapidGo,2024-06-16 03:24:49,2024-06-22 00:00:00,2024-06-22 18:00:00,Entregue,1,42.34
40264,43433,TransBrasil,2025-01-24 04:48:59,2025-01-28 00:00:00,2025-01-28 17:00:00,Entregue,1,42.46
40265,43434,EntregaMax,2024-03-28 19:23:44,2024-04-03 00:00:00,2024-04-03 16:00:00,Entregue,1,39.23
40266,43436,LogExpress,2024-07-20 20:03:33,2024-07-24 00:00:00,2024-07-24 13:00:00,Entregue,1,39.39
40267,43437,RapidGo,2024-06-03 16:44:44,2024-06-09 00:00:00,2024-06-09 09:00:00,Entregue,1,27.42
40268,43438,EntregaMax,2024-06-25 15:37:56,2024-06-30 00:00:00,2024-06-30 17:00:00,Entregue,1,48.75
40269,43439,TransBrasil,2024-06-01 19:08:01,2024-06-07 00:00:00,2024-06-06 14:00:00,Entregue,1,63.74
40270,43440,LogExpress,2025-06-30 08:29:27,2025-07-05 00:00:00,2025-07-05 19:00:00,Entregue,1,17.45
40271,43441,EntregaMax,2024-09-12 09:43:47,2024-09-17 00:00:00,2024-09-17 14:00:00,Entregue,1,42.22
40272,43442,EntregaMax,2024-07-03 01:07:59,2024-07-11 00:00:00,2024-07-11 10:00:00,Entregue,2,62.05
40273,43443,RapidGo,2025-06-18 22:24:19,2025-06-25 00:00:00,2025-06-25 08:00:00,Entregue,1,41.2
40274,43444,RapidGo,2025-10-22 17:48:39,2025-10-26 00:00:00,2025-10-26 11:00:00,Entregue,1,33.64
40275,43445,EntregaMax,2025-09-14 01:14:11,2025-09-21 00:00:00,2025-09-22 17:00:00,Entregue,1,62.79
40276,43446,LogExpress,2024-10-13 00:12:32,2024-10-21 00:00:00,2024-10-20 17:00:00,Entregue,1,15.89
40277,43447,TransBrasil,2024-05-16 11:33:39,2024-05-21 00:00:00,2024-05-19 17:00:00,Entregue,1,64.84
40278,43448,LogExpress,2024-10-22 17:10:20,2024-10-24 00:00:00,2024-10-24 14:00:00,Entregue,1,8.12
40279,43449,EntregaMax,2024-11-22 06:20:30,2024-11-28 00:00:00,2024-11-28 19:00:00,Entregue,1,17.72
40280,43450,EntregaMax,2024-12-24 15:09:29,2024-12-27 00:00:00,2024-12-29 11:00:00,Entregue,1,25.29
40281,43451,RapidGo,2024-04-22 18:10:40,2024-04-29 00:00:00,2024-04-30 08:00:00,Entregue,2,50.1
40282,43452,TransBrasil,2025-05-06 00:27:01,2025-05-12 00:00:00,2025-05-14 10:00:00,Entregue,1,27.1
40283,43453,LogExpress,2024-05-29 13:40:33,2024-06-02 00:00:00,2024-06-02 09:00:00,Entregue,1,21.46
40284,43454,TransBrasil,2024-04-14 09:10:02,2024-04-21 00:00:00,2024-04-20 08:00:00,Entregue,1,64.1
40285,43455,TransBrasil,2024-07-16 22:41:02,2024-07-22 00:00:00,2024-07-22 08:00:00,Entregue,1,58.87
40286,43456,EntregaMax,2024-05-01 06:11:40,2024-05-06 00:00:00,2024-05-06 13:00:00,Entregue,1,60.73
40287,43457,RapidGo,2025-01-16 18:51:52,2025-01-21 00:00:00,2025-01-23 12:00:00,Entregue,1,60.4
40288,43458,LogExpress,2025-10-04 15:52:28,2025-10-09 00:00:00,2025-10-12 10:00:00,Entregue,2,20.46
40289,43459,LogExpress,2024-04-06 08:59:37,2024-04-09 00:00:00,2024-04-08 14:00:00,Entregue,1,13.27
40290,43460,RapidGo,2024-11-15 13:54:55,2024-11-22 00:00:00,2024-11-22 18:00:00,Entregue,1,22.04
40291,43461,RapidGo,2025-03-16 01:24:35,2025-03-21 00:00:00,2025-03-20 13:00:00,Entregue,1,8.66
40292,43462,LogExpress,2024-06-24 14:43:59,2024-06-28 00:00:00,2024-06-27 12:00:00,Entregue,1,11.51
40293,43463,RapidGo,2025-08-09 08:59:06,2025-08-17 00:00:00,2025-08-17 13:00:00,Entregue,1,42.42
40294,43464,LogExpress,2025-03-24 11:49:32,2025-03-30 00:00:00,2025-03-30 19:00:00,Entregue,2,26.05
40295,43465,TransBrasil,2025-03-30 00:12:31,2025-04-06 00:00:00,2025-04-07 13:00:00,Entregue,1,37.96
40296,43466,LogExpress,2024-07-23 21:16:55,2024-07-27 00:00:00,2024-07-27 10:00:00,Entregue,1,24.32
40297,43467,RapidGo,2024-04-02 15:52:42,2024-04-07 00:00:00,2024-04-07 08:00:00,Entregue,1,27.87
40298,43468,TransBrasil,2025-04-10 20:05:21,2025-04-16 00:00:00,2025-04-16 17:00:00,Entregue,1,24.03
40299,43469,TransBrasil,2024-01-30 15:18:39,2024-02-05 00:00:00,2024-02-05 10:00:00,Entregue,1,40.62
40300,43470,RapidGo,2024-08-15 08:58:12,2024-08-23 00:00:00,2024-08-23 19:00:00,Entregue,1,8.94
40301,43471,EntregaMax,2024-04-19 15:45:31,2024-04-21 00:00:00,2024-04-26 08:00:00,Entregue,1,63.33
40302,43472,LogExpress,2024-01-15 23:28:10,2024-01-22 00:00:00,2024-01-22 18:00:00,Entregue,1,64.02
40303,43473,RapidGo,2024-01-11 02:31:35,2024-01-16 00:00:00,2024-01-16 17:00:00,Entregue,1,28.5
40304,43474,LogExpress,2025-05-23 19:17:36,2025-05-25 00:00:00,2025-05-25 14:00:00,Entregue,1,36.84
40305,43475,LogExpress,2025-09-14 06:41:41,2025-09-18 00:00:00,2025-09-22 09:00:00,Entregue,1,14.82
40306,43476,LogExpress,2024-07-11 14:47:13,2024-07-13 00:00:00,2024-07-15 18:00:00,Entregue,2,25.56
40307,43477,LogExpress,2024-12-06 17:05:40,2024-12-13 00:00:00,2024-12-13 12:00:00,Entregue,1,20.43
40308,43478,LogExpress,2024-02-09 22:08:48,2024-02-12 00:00:00,2024-02-11 09:00:00,Entregue,1,26.72
40309,43479,LogExpress,2025-01-08 08:40:43,2025-01-15 00:00:00,2025-01-15 18:00:00,Entregue,1,12.22
40310,43480,RapidGo,2025-04-20 20:37:07,2025-04-26 00:00:00,2025-04-25 14:00:00,Entregue,1,22.57
40311,43481,LogExpress,2024-10-31 12:40:50,2024-11-06 00:00:00,2024-11-06 18:00:00,Entregue,1,53.8
40312,43482,RapidGo,2025-02-11 03:48:57,2025-02-18 00:00:00,2025-02-18 09:00:00,Entregue,1,51.66
40313,43483,TransBrasil,2024-03-09 11:25:17,2024-03-17 00:00:00,2024-03-17 18:00:00,Entregue,1,39.77
40314,43484,EntregaMax,2025-03-09 12:09:40,2025-03-12 00:00:00,2025-03-12 11:00:00,Entregue,1,21.46
40315,43485,LogExpress,2025-01-07 17:39:26,2025-01-09 00:00:00,2025-01-09 12:00:00,Entregue,1,22.17
40316,43486,TransBrasil,2025-08-01 10:05:27,2025-08-07 00:00:00,2025-08-08 12:00:00,Entregue,1,55.2
40317,43487,RapidGo,2024-02-10 14:51:52,2024-02-13 00:00:00,2024-02-14 14:00:00,Entregue,2,15.07
40318,43488,RapidGo,2025-04-27 12:48:20,2025-04-29 00:00:00,2025-04-29 14:00:00,Entregue,1,30.19
40319,43489,RapidGo,2024-07-08 21:34:32,2024-07-12 00:00:00,2024-07-17 16:00:00,Entregue,2,56.59
40320,43490,LogExpress,2024-08-26 23:54:01,2024-08-28 00:00:00,2024-08-26 12:00:00,Entregue,1,43.14
40321,43491,LogExpress,2024-11-24 11:33:39,2024-11-28 00:00:00,2024-11-28 17:00:00,Entregue,1,51.24
40322,43492,LogExpress,2025-09-07 16:34:19,2025-09-13 00:00:00,2025-09-14 16:00:00,Entregue,1,54.62
40323,43493,LogExpress,2024-06-19 19:27:32,2024-06-21 00:00:00,2024-06-24 13:00:00,Entregue,1,30.56
40324,43494,RapidGo,2024-08-12 15:34:36,2024-08-17 00:00:00,2024-08-17 19:00:00,Entregue,1,47.52
40325,43495,RapidGo,2025-10-20 14:26:02,2025-10-25 00:00:00,2025-10-25 13:00:00,Entregue,1,48.52
40326,43496,LogExpress,2024-04-19 17:21:51,2024-04-27 00:00:00,2024-04-30 17:00:00,Entregue,1,33.77
40327,43497,LogExpress,2025-12-09 22:51:04,2025-12-16 00:00:00,2025-12-21 12:00:00,Entregue,1,45.63
40328,43498,RapidGo,2024-06-24 16:28:40,2024-06-26 00:00:00,2024-06-26 09:00:00,Entregue,1,43.84
40329,43500,LogExpress,2024-05-28 13:30:12,2024-05-31 00:00:00,2024-05-30 10:00:00,Entregue,1,17.39
40330,43501,RapidGo,2024-09-06 01:54:21,2024-09-14 00:00:00,2024-09-13 18:00:00,Entregue,1,60.74
40331,43502,TransBrasil,2024-12-23 22:02:15,2024-12-26 00:00:00,2024-12-26 09:00:00,Entregue,1,18.97
40332,43503,LogExpress,2025-08-13 17:08:32,2025-08-15 00:00:00,2025-08-16 10:00:00,Entregue,1,44.73
40333,43504,EntregaMax,2024-07-23 13:42:23,2024-07-31 00:00:00,2024-07-30 19:00:00,Entregue,1,46.0
40334,43505,EntregaMax,2024-04-10 00:45:39,2024-04-17 00:00:00,2024-04-17 14:00:00,Entregue,1,46.3
40335,43506,LogExpress,2025-07-18 03:55:03,2025-07-20 00:00:00,2025-07-20 14:00:00,Entregue,1,9.93
40336,43507,LogExpress,2025-09-25 13:28:25,2025-09-27 00:00:00,2025-09-27 13:00:00,Entregue,1,46.11
40337,43508,TransBrasil,2025-09-21 08:23:11,2025-09-28 00:00:00,2025-09-28 19:00:00,Entregue,1,35.53
40338,43509,RapidGo,2024-09-18 15:58:51,2024-09-21 00:00:00,2024-09-21 10:00:00,Entregue,1,34.09
40339,43510,LogExpress,2024-03-15 00:58:09,2024-03-22 00:00:00,2024-03-23 12:00:00,Entregue,1,44.13
40340,43511,RapidGo,2024-06-11 07:18:40,2024-06-16 00:00:00,2024-06-16 16:00:00,Entregue,1,29.9
40341,43512,RapidGo,2024-03-01 00:16:59,2024-03-07 00:00:00,2024-03-12 19:00:00,Entregue,1,14.45
40342,43513,RapidGo,2025-04-14 18:41:09,2025-04-22 00:00:00,2025-04-20 10:00:00,Entregue,1,55.91
40343,43514,TransBrasil,2025-12-28 11:45:25,2025-12-31 00:00:00,2025-12-31 12:00:00,Entregue,1,38.47
40344,43515,LogExpress,2024-03-22 09:12:32,2024-03-28 00:00:00,2024-03-28 15:00:00,Entregue,1,42.87
40345,43516,TransBrasil,2025-11-14 15:45:06,2025-11-16 00:00:00,2025-11-21 18:00:00,Entregue,1,32.57
40346,43517,LogExpress,2025-05-17 14:13:29,2025-05-22 00:00:00,2025-05-23 17:00:00,Entregue,3,32.46
40347,43518,TransBrasil,2025-10-23 06:19:56,2025-10-30 00:00:00,2025-10-30 09:00:00,Entregue,1,36.48
40348,43519,LogExpress,2024-04-10 20:54:51,2024-04-15 00:00:00,2024-04-17 19:00:00,Entregue,2,28.25
40349,43520,LogExpress,2024-12-18 23:47:19,2024-12-20 00:00:00,2024-12-22 16:00:00,Entregue,2,59.7
40350,43521,TransBrasil,2024-05-02 22:45:01,2024-05-08 00:00:00,2024-05-07 16:00:00,Entregue,1,59.51
40351,43522,EntregaMax,2025-07-18 06:26:16,2025-07-24 00:00:00,2025-07-24 18:00:00,Entregue,1,63.36
40352,43523,LogExpress,2025-11-19 09:36:27,2025-11-22 00:00:00,2025-11-21 09:00:00,Entregue,1,25.1
40353,43524,RapidGo,2024-12-01 21:57:11,2024-12-08 00:00:00,2024-12-08 08:00:00,Entregue,1,33.73
40354,43525,EntregaMax,2024-05-11 01:16:00,2024-05-18 00:00:00,2024-05-18 11:00:00,Entregue,1,47.93
40355,43526,LogExpress,2025-08-25 12:05:51,2025-08-27 00:00:00,2025-08-26 15:00:00,Entregue,2,9.32
40356,43527,RapidGo,2025-10-07 04:25:19,2025-10-13 00:00:00,2025-10-13 11:00:00,Entregue,1,62.29
40357,43528,RapidGo,2025-11-30 03:29:30,2025-12-05 00:00:00,,Em transito,0,31.76
40358,43529,TransBrasil,2024-11-30 18:17:16,2024-12-05 00:00:00,2024-12-05 11:00:00,Entregue,1,31.08
40359,43530,RapidGo,2025-07-11 03:20:51,2025-07-17 00:00:00,2025-07-18 12:00:00,Entregue,2,18.18
40360,43531,EntregaMax,2024-02-01 16:46:35,2024-02-07 00:00:00,2024-02-07 14:00:00,Entregue,1,9.13
40361,43533,EntregaMax,2024-07-28 09:31:12,2024-08-02 00:00:00,2024-08-02 13:00:00,Entregue,1,60.91
40362,43535,LogExpress,2025-11-23 14:37:17,2025-11-30 00:00:00,2025-11-30 13:00:00,Entregue,1,45.43
40363,43536,EntregaMax,2025-09-14 04:03:38,2025-09-19 00:00:00,2025-09-18 11:00:00,Entregue,1,35.04
40364,43537,RapidGo,2024-05-15 00:14:59,2024-05-18 00:00:00,2024-05-19 13:00:00,Entregue,1,24.25
40365,43538,TransBrasil,2025-03-02 02:22:01,2025-03-09 00:00:00,2025-03-09 09:00:00,Entregue,1,53.09
40366,43539,RapidGo,2024-02-12 17:39:50,2024-02-17 00:00:00,2024-02-20 08:00:00,Entregue,1,39.92
40367,43540,LogExpress,2024-05-13 09:34:06,2024-05-19 00:00:00,2024-05-19 16:00:00,Entregue,1,28.4
40368,43541,RapidGo,2025-02-20 20:15:41,2025-02-22 00:00:00,2025-02-21 17:00:00,Entregue,1,14.12
40369,43543,TransBrasil,2024-09-20 23:59:18,2024-09-25 00:00:00,2024-09-25 08:00:00,Entregue,1,25.46
40370,43544,EntregaMax,2024-08-10 07:31:27,2024-08-14 00:00:00,2024-08-14 19:00:00,Entregue,1,42.07
40371,43545,LogExpress,2024-02-15 19:52:09,2024-02-20 00:00:00,2024-02-20 08:00:00,Entregue,1,18.86
40372,43546,LogExpress,2025-11-29 23:50:11,2025-12-04 00:00:00,2025-12-05 19:00:00,Entregue,1,15.3
40373,43547,RapidGo,2024-08-13 11:21:43,2024-08-15 00:00:00,2024-08-15 19:00:00,Entregue,1,52.89
40374,43548,LogExpress,2025-01-02 13:41:17,2025-01-10 00:00:00,2025-01-10 09:00:00,Entregue,1,35.46
40375,43549,LogExpress,2025-09-12 12:30:16,2025-09-15 00:00:00,2025-09-17 17:00:00,Entregue,1,45.77
40376,43550,LogExpress,2024-08-20 13:26:13,2024-08-24 00:00:00,2024-08-24 11:00:00,Entregue,1,36.64
40377,43551,LogExpress,2024-11-23 02:25:58,2024-11-27 00:00:00,2024-11-27 18:00:00,Entregue,1,46.09
40378,43552,EntregaMax,2025-04-21 10:09:28,2025-04-23 00:00:00,2025-04-23 08:00:00,Entregue,1,46.06
40379,43553,LogExpress,2025-10-14 18:28:03,2025-10-16 00:00:00,2025-10-16 14:00:00,Entregue,1,26.62
40380,43554,RapidGo,2026-01-02 13:59:16,2026-01-07 00:00:00,2026-01-05 09:00:00,Entregue,1,53.35
40381,43555,RapidGo,2024-09-14 18:06:40,2024-09-20 00:00:00,2024-09-23 13:00:00,Entregue,1,17.47
40382,43557,RapidGo,2024-04-04 01:22:31,2024-04-10 00:00:00,2024-04-11 13:00:00,Entregue,1,57.51
40383,43558,LogExpress,2024-02-13 05:35:45,2024-02-16 00:00:00,2024-02-21 18:00:00,Entregue,1,50.61
40384,43559,EntregaMax,2025-02-05 21:01:40,2025-02-07 00:00:00,2025-02-05 09:00:00,Entregue,1,53.95
40385,43560,TransBrasil,2024-04-07 22:31:26,2024-04-14 00:00:00,2024-04-16 14:00:00,Entregue,1,41.56
40386,43561,RapidGo,2024-10-13 22:01:18,2024-10-21 00:00:00,2024-10-22 09:00:00,Entregue,2,36.94
40387,43562,LogExpress,2024-02-03 17:28:04,2024-02-11 00:00:00,2024-02-11 18:00:00,Entregue,1,15.07
40388,43563,LogExpress,2024-09-27 12:06:22,2024-10-03 00:00:00,2024-10-03 11:00:00,Entregue,1,18.27
40389,43564,TransBrasil,2024-11-16 13:39:37,2024-11-24 00:00:00,2024-11-28 10:00:00,Entregue,1,39.04
40390,43565,RapidGo,2024-10-02 17:24:46,2024-10-05 00:00:00,2024-10-08 17:00:00,Entregue,1,25.27
40391,43566,RapidGo,2025-05-12 04:40:03,2025-05-18 00:00:00,2025-05-18 14:00:00,Entregue,1,14.95
40392,43568,LogExpress,2024-11-06 15:41:21,2024-11-11 00:00:00,2024-11-11 14:00:00,Entregue,1,37.37
40393,43569,LogExpress,2024-11-04 01:38:52,2024-11-09 00:00:00,2024-11-09 17:00:00,Entregue,1,48.6
40394,43570,LogExpress,2024-05-12 08:51:42,2024-05-16 00:00:00,2024-05-16 19:00:00,Entregue,1,53.12
40395,43571,TransBrasil,2025-09-03 13:34:10,2025-09-08 00:00:00,2025-09-08 08:00:00,Entregue,1,36.13
40396,43572,LogExpress,2024-09-22 23:08:57,2024-09-26 00:00:00,2024-09-26 13:00:00,Entregue,1,58.59
40397,43573,TransBrasil,2025-02-09 18:28:01,2025-02-12 00:00:00,2025-02-12 18:00:00,Entregue,1,37.42
40398,43574,LogExpress,2025-07-18 11:30:08,2025-07-24 00:00:00,2025-07-24 13:00:00,Entregue,1,22.37
40399,43575,TransBrasil,2024-02-20 15:04:51,2024-02-24 00:00:00,2024-02-24 17:00:00,Entregue,1,38.16
40400,43576,LogExpress,2025-10-16 17:05:02,2025-10-22 00:00:00,2025-10-22 15:00:00,Entregue,1,9.98
40401,43577,LogExpress,2024-07-17 17:48:29,2024-07-23 00:00:00,2024-07-24 13:00:00,Entregue,1,21.47
40402,43578,EntregaMax,2025-11-03 00:38:13,2025-11-07 00:00:00,2025-11-07 08:00:00,Entregue,1,38.89
40403,43579,LogExpress,2025-04-12 04:46:31,2025-04-15 00:00:00,2025-04-16 08:00:00,Entregue,1,22.29
40404,43580,EntregaMax,2025-06-20 00:00:14,2025-06-22 00:00:00,2025-06-22 12:00:00,Entregue,1,26.35
40405,43581,LogExpress,2024-06-08 16:54:41,2024-06-12 00:00:00,2024-06-11 08:00:00,Entregue,1,30.55
40406,43582,LogExpress,2025-08-26 03:13:17,2025-09-02 00:00:00,2025-08-31 09:00:00,Entregue,1,42.09
40407,43583,LogExpress,2025-11-18 16:03:45,2025-11-26 00:00:00,2025-11-26 09:00:00,Entregue,1,39.84
40408,43584,TransBrasil,2025-07-04 13:40:33,2025-07-12 00:00:00,2025-07-12 12:00:00,Entregue,1,18.7
40409,43585,LogExpress,2024-03-26 19:48:42,2024-03-29 00:00:00,2024-03-28 16:00:00,Entregue,1,38.29
40410,43586,RapidGo,2024-09-19 21:56:55,2024-09-23 00:00:00,2024-09-23 14:00:00,Entregue,1,32.99
40411,43587,LogExpress,2024-07-06 01:40:00,2024-07-14 00:00:00,,Em transito,0,18.94
40412,43588,TransBrasil,2024-08-11 06:31:48,2024-08-15 00:00:00,2024-08-14 18:00:00,Entregue,2,41.42
40413,43589,RapidGo,2025-07-20 18:20:27,2025-07-24 00:00:00,2025-07-23 16:00:00,Entregue,1,30.16
40414,43590,LogExpress,2024-08-29 07:29:39,2024-09-01 00:00:00,2024-09-01 12:00:00,Entregue,1,48.86
40415,43592,LogExpress,2025-02-26 07:25:36,2025-03-01 00:00:00,2025-03-01 08:00:00,Entregue,1,21.52
40416,43593,RapidGo,2025-04-29 08:40:27,2025-05-06 00:00:00,2025-05-06 09:00:00,Entregue,1,44.23
40417,43594,LogExpress,2025-06-02 14:31:53,2025-06-06 00:00:00,2025-06-06 15:00:00,Entregue,1,52.12
40418,43595,TransBrasil,2025-04-27 11:18:46,2025-04-29 00:00:00,2025-04-29 08:00:00,Entregue,1,34.16
40419,43596,RapidGo,2024-05-21 00:16:15,2024-05-28 00:00:00,2024-05-28 18:00:00,Entregue,2,49.43
40420,43597,RapidGo,2024-10-20 11:04:00,2024-10-22 00:00:00,2024-10-22 10:00:00,Entregue,1,44.6
40421,43599,TransBrasil,2024-08-24 11:48:27,2024-08-31 00:00:00,2024-09-04 10:00:00,Entregue,2,19.38
40422,43600,TransBrasil,2024-10-18 17:59:12,2024-10-20 00:00:00,2024-10-20 14:00:00,Entregue,1,51.18
40423,43601,RapidGo,2025-08-22 09:19:06,2025-08-30 00:00:00,2025-08-30 17:00:00,Entregue,1,64.22
40424,43602,RapidGo,2025-10-11 02:59:56,2025-10-13 00:00:00,2025-10-13 13:00:00,Entregue,1,58.72
40425,43603,EntregaMax,2024-06-04 20:00:44,2024-06-11 00:00:00,2024-06-11 10:00:00,Entregue,1,59.21
40426,43604,TransBrasil,2024-11-03 16:45:28,2024-11-07 00:00:00,2024-11-05 13:00:00,Entregue,1,60.06
40427,43605,LogExpress,2025-05-02 22:58:26,2025-05-06 00:00:00,2025-05-06 12:00:00,Entregue,1,16.02
40428,43607,RapidGo,2025-03-23 02:19:43,2025-03-30 00:00:00,2025-03-30 12:00:00,Entregue,1,54.15
40429,43608,LogExpress,2024-05-19 22:34:09,2024-05-27 00:00:00,2024-05-27 08:00:00,Entregue,1,18.69
40430,43609,LogExpress,2024-06-27 19:47:59,2024-06-30 00:00:00,2024-06-30 16:00:00,Entregue,1,55.67
40431,43610,TransBrasil,2025-11-05 20:47:34,2025-11-13 00:00:00,2025-11-13 12:00:00,Entregue,1,58.91
40432,43611,LogExpress,2024-06-05 04:37:36,2024-06-09 00:00:00,2024-06-07 10:00:00,Entregue,1,31.24
40433,43612,LogExpress,2025-02-10 21:59:50,2025-02-14 00:00:00,2025-02-15 12:00:00,Entregue,1,22.18
40434,43613,RapidGo,2024-03-25 15:30:48,2024-04-02 00:00:00,2024-04-02 14:00:00,Entregue,1,24.57
40435,43614,RapidGo,2025-05-08 12:21:39,2025-05-15 00:00:00,2025-05-15 19:00:00,Entregue,1,45.63
40436,43617,EntregaMax,2025-08-22 06:37:12,2025-08-26 00:00:00,2025-08-25 11:00:00,Entregue,2,63.86
40437,43618,LogExpress,2025-07-04 04:56:47,2025-07-09 00:00:00,2025-07-09 18:00:00,Entregue,1,17.62
40438,43619,TransBrasil,2024-05-10 21:59:42,2024-05-14 00:00:00,2024-05-13 15:00:00,Entregue,1,8.32
40439,43620,RapidGo,2024-09-29 15:10:47,2024-10-03 00:00:00,2024-10-03 09:00:00,Entregue,1,17.86
40440,43622,EntregaMax,2025-08-30 12:13:40,2025-09-03 00:00:00,2025-09-06 11:00:00,Entregue,2,50.25
40441,43623,RapidGo,2024-04-06 20:33:10,2024-04-09 00:00:00,2024-04-09 08:00:00,Entregue,1,11.74
40442,43624,EntregaMax,2024-10-18 23:34:43,2024-10-26 00:00:00,2024-10-26 18:00:00,Entregue,1,54.74
40443,43625,LogExpress,2025-12-02 10:01:38,2025-12-04 00:00:00,2025-12-05 15:00:00,Entregue,1,47.2
40444,43626,RapidGo,2024-04-15 17:58:07,2024-04-20 00:00:00,2024-04-19 15:00:00,Entregue,1,23.24
40445,43627,LogExpress,2025-01-27 23:56:32,2025-02-04 00:00:00,2025-02-08 10:00:00,Entregue,1,9.02
40446,43628,LogExpress,2025-12-16 13:04:13,2025-12-18 00:00:00,2025-12-18 08:00:00,Entregue,1,52.73
40447,43629,LogExpress,2024-11-23 15:57:33,2024-11-26 00:00:00,2024-11-25 08:00:00,Entregue,1,50.72
40448,43630,TransBrasil,2025-05-11 19:08:18,2025-05-16 00:00:00,2025-05-14 08:00:00,Entregue,1,25.56
40449,43631,LogExpress,2025-03-19 11:49:59,2025-03-26 00:00:00,2025-03-26 12:00:00,Entregue,1,45.53
40450,43632,LogExpress,2024-11-15 03:56:56,2024-11-21 00:00:00,2024-11-21 11:00:00,Entregue,1,9.86
40451,43633,TransBrasil,2024-06-16 00:45:35,2024-06-20 00:00:00,,Em transito,0,27.7
